Unnamed: 0,Unnamed: 0.1,pitcher_id,ab_id,sz_top,sz_bot,spin,norm_ht,inning,pfx_x,pfx_z,vx0,vz0,ax,ay,az,start_speed,px,pz,pxold,pitch_count_game,pitch_count_inning,fastball,curveball,changeup,swg_strike,call_strike,contact,ball,pitcher_home,same_hand,MLBID,ops,Unnamed: 0.1,temp,wet,cloudy,overcast,dome,sunny,p_throws_left,first_pitch,delta_pfx_x,delta_pfx_z,delta_px,delta_pz,delta_start_speed
1875049.30193,7794.61111232,457240.82696,37.6049823873,3.42423660529,1.59228270327,205.613546766,-1.40167870653,4.84298216944,-2.30240008372,4.06646627209,-1.07320605171,-5.38455392622,-3.83398230763,26.659383149,-24.6069358772,87.4431552457,-1.21513932842,1.23669295419,-1.20928334968,36.8524530632,9.38130515307,0.614387914442,0.17022914624,0.215382939318,0.105726840251,0.0485020154701,0.130370047572,0.715401096706,0.50606819915,0.343363474598,441278.79939,0.755250071979,7794.61111232,73.3383883502,0.0116497802956,0.318836474561,0.0589606710971,0.142608127247,0.479594727094,0.0,0.0488143225478,-1.91165907582,-0.967436262118,-0.924878405664,-0.930110092074,-0.743694156952
1896663.66923,7848.39107556,459308.725874,44.4804777941,3.4259807409,1.59197250579,196.881353791,-1.61047352036,5.60934540097,-0.81723705911,0.890376565874,-5.69310385006,-3.68855596496,-1.12121521781,24.1011710679,-30.7009669532,83.537746527,-1.34180667426,1.04688221948,-1.33713849716,31.2852820459,9.39931067144,0.0,0.0,0.0,0.213770785098,0.0202588928647,0.104530625132,0.661439696906,0.504314881078,0.501236581772,443840.269654,0.76071517028,7848.39107556,73.7639181225,0.0112607872027,0.322589981057,0.0580667227952,0.127578404546,0.491764891602,0.0,0.0357030098927,-3.46890911494,-3.91026553714,-1.0281103159,-1.14234061763,-4.22113739213
1877304.30354,7812.2772565,457160.930923,37.61950069,3.41607103374,1.5867906739,195.261419798,-1.38678318855,4.85292335103,-2.11367389067,4.28857853197,1.37875916671,-5.52363983416,-3.77870813957,26.5490165895,-24.2839668976,87.4618707694,-0.483253077208,1.2458139626,-0.479140307706,37.5451518448,9.28074684737,0.585780107923,0.158869360127,0.25535053195,0.139891492453,0.0944804270203,0.268866512351,0.496761568175,0.50496900306,0.318819414527,441855.404056,0.74794166838,7812.2772565,73.2707796333,0.0108069427305,0.320834763306,0.0602925176526,0.138569832565,0.480302886476,0.0,0.0562545181053,-1.04670716181,-0.873790985112,-0.299795835053,-0.909101185563,-1.01693593966
1904472.96214,7889.64134785,461348.946334,44.3107891788,3.41887526012,1.58636897711,166.601561071,-1.41649359985,5.60388986714,0.516118608124,0.787482027938,-1.40311232184,-3.47854522913,0.810396990755,24.0645750408,-30.8304142744,83.8559788699,-0.48911239307,1.21739444664,-0.484847486794,34.4547782936,9.58259964783,0.0,0.0,0.0,0.239995197695,0.0690731551145,0.279814310869,0.411117336321,0.50408195934,0.435048823435,443710.538338,0.753051753797,7889.64134785,73.5100848407,0.0105650712342,0.322114615015,0.0589482951817,0.124779894349,0.494157195454,0.0,0.0411397470786,-0.208063958508,-4.08724827668,-0.308888192098,-0.966347809909,-4.46576116536
1872896.95665,7792.74885109,456185.089888,37.90841691,3.41266948077,2.15997207059e+33,182.820927222,-1.40134249651,4.88258854894,-1.25739460894,4.20440504614,2.31704900975,-5.50284715753,-2.51264707378,26.4282895392,-24.4032314524,87.2709190047,0.00171133243351,1.22879011299,0.00596783673988,37.6033959629,9.25358639076,0.569683889806,0.177129617875,0.253186492319,0.145283737464,0.0891836993779,0.274730227244,0.490802335915,0.502716770344,0.364961279675,440482.264815,0.745656697064,7792.74885109,73.2493525454,0.0112860225974,0.32050907706,0.0606004824172,0.13452456519,0.484365875333,0.0,0.0571346959502,-0.192757376892,-0.922383393682,0.0724511608276,-0.91814912123,-1.21151174305
1895592.00245,7853.22663237,460419.40607,43.7964902609,3.41753987505,1.58281287517,139.420493573,-1.4041415714,5.55347298787,1.62949030287,0.768475267897,1.821350874,-3.59422211391,2.46025878822,24.1389279702,-30.8554573995,84.2851693618,0.0112891774399,1.22530124015,0.0194495589857,35.5587406591,9.82846380007,0.0,0.0,0.0,0.258299644738,0.0592613009923,0.314375842215,0.368063212054,0.505512679162,0.527379639838,442059.940065,0.74957649524,7853.22663237,73.5797194659,0.0104740904079,0.324023030748,0.0604863408061,0.126301604802,0.489189023643,0.0,0.0393544040181,2.49024392194,-4.01305582365,0.0649494251813,-0.962625040584,-4.41860069827
1867561.76459,7777.14376715,454430.693035,38.086829595,3.41623909989,1.58227746595,171.161173273,-1.42250505787,4.90466726363,-0.515413837284,4.1499556244,3.34169534711,-5.55583291177,-1.43543654036,26.4468544495,-24.432862565,87.2783840391,0.487738895438,1.20853045355,0.492887748342,37.6356680572,9.23513952286,0.580463159121,0.199183174263,0.220353666616,0.135751778161,0.0862326278929,0.201461841425,0.576553752521,0.504830337578,0.460472768835,440060.908322,0.743842782205,7777.14376715,73.2146315184,0.0107235678249,0.31772482728,0.0621792211763,0.13417199933,0.485923952214,0.0,0.0580732522332,0.563634013968,-0.976595895236,0.439802272798,-0.939469808811,-1.23227815756
1881456.31239,7797.05778608,460946.018243,42.5583561777,3.41944220179,1.58116372723,128.114947788,-1.45021521926,5.40806870285,2.16638325677,1.04705828165,4.0381412118,-3.94363107813,3.27278035432,24.2747464599,-30.4299865162,84.7650932777,0.50041846535,1.18089107993,0.510671526649,35.82106208,9.87043012057,0.0,0.0,0.0,0.287814463502,0.0415807476772,0.245651488319,0.424953300502,0.507678125227,0.655709468475,441186.265277,0.748337135275,7797.05778608,73.5853084593,0.0104315761384,0.322432740593,0.0606972174377,0.130952669756,0.485917372213,0.0,0.0377962688921,3.88014254838,-3.81135782126,0.432049992973,-0.999701272758,-4.22530870188
1850544.66363,7709.48112335,447686.132085,38.462695255,3.42271943545,1.58356232067,161.468846552,-1.51312259967,4.94694816712,-0.232673163235,3.87716319062,5.61450630409,-5.62635301659,-1.16567343132,26.4063874171,-24.769027565,87.2423456621,1.2260256599,1.12642910849,1.23114519233,37.2013737186,9.32485088374,0.600957357201,0.245954515261,0.153088127538,0.0936059769769,0.0172981708862,0.0640497990098,0.825046053127,0.503687674197,0.598622172612,437600.362611,0.748003404835,7709.48112335,73.2155217871,0.0117307073349,0.318598615325,0.0627349736693,0.129523992138,0.489142418868,0.0,0.0499496668424,1.30774169393,-1.01849807726,1.04626377327,-1.03422266244,-1.25527950311
1865685.64204,7743.02851114,455807.533905,41.9671238296,3.42559952525,1.5831344191,127.913360127,-1.61595272462,5.34204140841,2.37629046351,1.49903799389,6.27462649013,-4.46145780225,3.58656783641,24.433871331,-29.7334185436,85.1217407359,1.31519183082,1.03030470725,1.3245506264,34.7696953712,9.82373730713,0.0,0.0,0.0,0.206949756033,0.00643544771199,0.0712514835817,0.715363312673,0.507384939997,0.769985493868,439371.975419,0.751192902757,7743.02851114,73.5769879995,0.0109982856389,0.324357114598,0.0616510615851,0.12880126599,0.485190557827,0.0,0.0312013714889,4.56772595891,-3.28804203152,1.10716199017,-1.16378763272,-3.81688777529
